id,customer_id,status
1001,131,delivered
1002,192,placed
1003,72,shipped
1004,112,placed
1005,72,cancelled
1006,68,delivered
1007,179,cancelled
1008,43,cancelled
1009,120,placed
1010,174,placed
1011,135,cancelled
1012,182,placed
1013,115,delivered
1014,127,cancelled
1015,73,placed
1016,150,delivered
1017,140,shipped
1018,20,delivered
1019,7,delivered
1020,149,shipped
1021,33,shipped
1022,88,shipped
1023,88,placed
1024,77,shipped
1025,194,placed
1026,148,shipped
1027,175,shipped
1028,186,delivered
1029,176,placed
1030,85,shipped
1031,134,placed
1032,92,shipped
1033,48,placed
1034,26,shipped
1035,77,cancelled
1036,184,shipped
1037,62,cancelled
1038,73,shipped
1039,161,cancelled
1040,104,placed
1041,48,delivered
1042,135,shipped
1043,136,shipped
1044,151,shipped
1045,148,delivered
1046,183,delivered
1047,107,delivered
1048,181,shipped
1049,37,delivered
1050,141,delivered
1051,10,placed
1052,164,delivered
1053,13,cancelled
1054,86,shipped
1055,81,delivered
1056,134,placed
1057,75,cancelled
1058,164,delivered
1059,79,placed
1060,109,shipped
1061,113,placed
1062,85,placed
1063,47,placed
1064,17,placed
1065,4,shipped
1066,193,shipped
1067,77,placed
1068,187,delivered
1069,33,delivered
1070,117,placed
1071,11,placed
1072,164,cancelled
1073,192,cancelled
1074,161,shipped
1075,91,cancelled
1076,41,delivered
1077,157,shipped
1078,21,placed
1079,90,shipped
1080,27,shipped
1081,80,shipped
1082,188,placed
1083,173,shipped
1084,120,delivered
1085,168,cancelled
1086,199,placed
1087,52,placed
1088,85,placed
1089,105,shipped
1090,50,shipped
1091,58,placed
1092,150,placed
1093,86,cancelled
1094,199,delivered
1095,120,delivered
1096,81,shipped
1097,154,cancelled
1098,184,shipped
1099,195,cancelled
1100,42,delivered
1101,27,placed
1102,37,delivered
1103,86,placed
1104,68,shipped
1105,86,shipped
1106,176,delivered
1107,44,shipped
1108,87,cancelled
1109,75,delivered
1110,97,delivered
1111,171,cancelled
1112,137,cancelled
1113,70,placed
1114,150,delivered
1115,49,delivered
1116,198,shipped
1117,85,shipped
1118,168,placed
1119,42,shipped
1120,43,cancelled
1121,92,shipped
1122,72,delivered
1123,193,cancelled
1124,112,cancelled
1125,24,delivered
1126,39,shipped
1127,31,placed
1128,120,cancelled
1129,38,shipped
1130,62,delivered
1131,65,cancelled
1132,19,delivered
1133,154,shipped
1134,151,delivered
1135,164,delivered
1136,67,placed
1137,121,cancelled
1138,99,cancelled
1139,28,cancelled
1140,89,cancelled
1141,167,cancelled
1142,139,shipped
1143,153,delivered
1144,59,cancelled
1145,168,delivered
1146,155,shipped
1147,142,delivered
1148,76,cancelled
1149,80,shipped
1150,65,cancelled
1151,82,delivered
1152,105,cancelled
1153,159,delivered
1154,161,shipped
1155,68,delivered
1156,91,cancelled
1157,62,shipped
1158,127,placed
1159,156,delivered
1160,119,cancelled
1161,89,shipped
1162,151,delivered
1163,152,shipped
1164,183,delivered
1165,20,delivered
1166,61,shipped
1167,50,shipped
1168,5,placed
1169,109,delivered
1170,87,placed
1171,154,placed
1172,49,delivered
1173,39,shipped
1174,11,delivered
1175,90,shipped
1176,105,delivered
1177,11,delivered
1178,18,placed
1179,70,cancelled
1180,122,cancelled
1181,176,shipped
1182,132,shipped
1183,74,placed
1184,151,delivered
1185,4,cancelled
1186,175,delivered
1187,22,shipped
1188,57,delivered
1189,62,cancelled
1190,94,delivered
1191,194,shipped
1192,75,placed
1193,79,cancelled
1194,70,placed
1195,155,cancelled
1196,94,cancelled
1197,53,cancelled
1198,20,cancelled
1199,79,cancelled
1200,110,delivered
